Date,Service,Resource,Duration,Status Code,Complete Trace,Type,Version,grpc.status.metadata.providedFields,Maven user id,payload_size,url,@url,URL,Git Repository URL
"2023-12-02T23:22:09.849Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""446.51ms""","""200""","true","""web""","""fcae7756429282dbd27a07c9a9e73de4685544d5""",,"898983",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262&start_at=2023-12-02+23:22:09&end_at=2023-12-02+23:59:59""",
"2023-12-02T21:17:13.331Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""475ms""","""200""","true","""web""","""c93fc447d8c47e42e40e9abe2ca694601082354b""",,"898271",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262&start_at=2023-12-02+21:17:12&end_at=2023-12-02+23:59:59""",
"2023-12-02T20:55:10.249Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""1159.33ms""","""200""","true","""web""","""c93fc447d8c47e42e40e9abe2ca694601082354b""",,"897888",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262&start_at=2023-12-02+20:55:08&end_at=2023-12-02+23:59:59""",
"2023-12-02T03:19:21.754Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""761.5ms""","""200""","true","""web""","""78acf4102234dfc71567f50bde2ed0c952cec16c""",,"897610",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-02+03:19:20&end_at=2023-12-02+23:59:59""",
"2023-12-02T03:18:00.344Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""553.88ms""","""200""","true","""web""","""78acf4102234dfc71567f50bde2ed0c952cec16c""",,"897595",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-02+03:17:59&end_at=2023-12-02+23:59:59""",
"2023-12-02T03:16:56.963Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""759ms""","""200""","true","""web""","""78acf4102234dfc71567f50bde2ed0c952cec16c""",,"897585",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-02+03:16:56&end_at=2023-12-02+23:59:59""",
"2023-12-02T03:16:32.924Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""735.84ms""","""200""","true","""web""","""78acf4102234dfc71567f50bde2ed0c952cec16c""",,"897579",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-02+03:16:31&end_at=2023-12-02+23:59:59""",
"2023-12-02T03:08:11.086Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""865.29ms""","""200""","true","""web""","""78acf4102234dfc71567f50bde2ed0c952cec16c""",,"897511",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-02+03:08:10&end_at=2023-12-02+23:59:59""",
"2023-12-02T03:08:09.794Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""915.5ms""","""200""","true","""web""","""78acf4102234dfc71567f50bde2ed0c952cec16c""",,"897508",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-02+03:08:08&end_at=2023-12-02+23:59:59""",
"2023-12-02T03:00:32.974Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""791.01ms""","""200""","true","""web""","""78acf4102234dfc71567f50bde2ed0c952cec16c""",,"897396",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-02+03:00:32&end_at=2023-12-02+23:59:59""",
"2023-12-01T22:27:15.696Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""474.44ms""","""200""","true","""web""","""baaede6922e830c91beb7c6e1f23f9b28ae56f6f""",,"897144",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+22:27:15&end_at=2023-12-01+23:59:59""",
"2023-12-01T22:22:35.235Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""580.39ms""","""200""","true","""web""","""baaede6922e830c91beb7c6e1f23f9b28ae56f6f""",,"897085",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+22:22:34&end_at=2023-12-01+23:59:59""",
"2023-12-01T18:59:54.228Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""496.53ms""","""200""","true","""web""","""2a671341f4420f33938ffca37bad946c391b7f8c""",,"896746",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+18:59:53&end_at=2023-12-01+23:59:59""",
"2023-12-01T18:59:39.900Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""732.91ms""","""200""","true","""web""","""2a671341f4420f33938ffca37bad946c391b7f8c""",,"896744",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+18:59:38&end_at=2023-12-01+23:59:59""",
"2023-12-01T18:59:34.508Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""546.24ms""","""200""","true","""web""","""2a671341f4420f33938ffca37bad946c391b7f8c""",,"896743",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+18:59:33&end_at=2023-12-01+23:59:59""",
"2023-12-01T18:59:26.027Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""640.27ms""","""200""","true","""web""","""2a671341f4420f33938ffca37bad946c391b7f8c""",,"896742",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+18:59:25&end_at=2023-12-01+23:59:59""",
"2023-12-01T18:59:24.648Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""490.36ms""","""200""","true","""web""","""2a671341f4420f33938ffca37bad946c391b7f8c""",,"896740",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+18:59:24&end_at=2023-12-01+23:59:59""",
"2023-12-01T18:11:30.144Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""182.02ms""","""200""","true","""web""","""35fb12bffeb6600e3ee68d34ff32d3e2a4d0b1fe""",,"824162",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=77071&start_at=2023-12-01+18:11:29&end_at=2023-12-02+07:59:59""",
"2023-12-01T17:22:37.556Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""712.28ms""","""200""","true","""web""","""5431f3cef489d2a8d889c93b5fd2641771549c81""",,"896275",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+17:22:36&end_at=2023-12-01+23:59:59""",
"2023-12-01T17:22:36.751Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""474.29ms""","""200""","true","""web""","""5431f3cef489d2a8d889c93b5fd2641771549c81""",,"896274",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+17:22:36&end_at=2023-12-01+23:59:59""",
"2023-12-01T17:22:28.722Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""613.11ms""","""200""","true","""web""","""5431f3cef489d2a8d889c93b5fd2641771549c81""",,"896273",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+17:22:27&end_at=2023-12-01+23:59:59""",
"2023-12-01T17:22:00.637Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""622.16ms""","""200""","true","""web""","""5431f3cef489d2a8d889c93b5fd2641771549c81""",,"896268",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+17:21:59&end_at=2023-12-01+23:59:59""",
"2023-12-01T17:20:42.820Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""649.83ms""","""200""","true","""web""","""5431f3cef489d2a8d889c93b5fd2641771549c81""",,"896250",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+17:20:42&end_at=2023-12-01+23:59:59""",
"2023-12-01T16:54:18.303Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""743.71ms""","""200""","true","""web""","""45ef406b2ced64729e7ed7033a1635bbb1a0cbaa""",,"896016",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+16:54:17&end_at=2023-12-02+05:59:59""",
"2023-12-01T16:34:00.681Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""493.71ms""","""200""","true","""web""","""ce2b50e6490ff42423df94ada30ca99f381ff260""",,"896006",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+16:33:59&end_at=2023-12-02+04:59:59""",
"2023-12-01T16:30:36.900Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""508.73ms""","""200""","true","""web""","""ce2b50e6490ff42423df94ada30ca99f381ff260""",,"896004",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+16:30:36&end_at=2023-12-02+04:59:59""",
"2023-12-01T16:17:15.925Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""591.34ms""","""200""","true","""web""","""ce2b50e6490ff42423df94ada30ca99f381ff260""",,"895995",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+16:17:15&end_at=2023-12-01+23:59:59""",
"2023-12-01T16:17:09.627Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""597.82ms""","""200""","true","""web""","""ce2b50e6490ff42423df94ada30ca99f381ff260""",,"895994",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+16:17:08&end_at=2023-12-01+23:59:59""",
"2023-12-01T16:16:52.510Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""641.92ms""","""200""","true","""web""","""ce2b50e6490ff42423df94ada30ca99f381ff260""",,"895992",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+16:16:51&end_at=2023-12-01+23:59:59""",
"2023-12-01T15:54:28.795Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""556.64ms""","""200""","true","""web""","""b384debad7abad62ea8975867d9a34395dcc753a""",,"895658",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+15:54:28&end_at=2023-12-01+23:59:59""",
"2023-12-01T15:37:24.175Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""9.48s""","""200""","true","""web""","""b384debad7abad62ea8975867d9a34395dcc753a""",,"895393",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+15:37:14&end_at=2023-12-01+23:59:59""",
"2023-12-01T15:36:08.799Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""1018.32ms""","""200""","true","""web""","""b384debad7abad62ea8975867d9a34395dcc753a""",,"895354",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+15:36:07&end_at=2023-12-02+05:59:59""",
"2023-12-01T07:08:31.392Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""755.68ms""","""200""","true","""web""","""f1b525a4afaa4466fe5a4308d24ad9b859774fbe""",,"894837",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+07:08:30&end_at=2023-12-01+23:59:59""",
"2023-12-01T07:06:23.093Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""928.61ms""","""200""","true","""web""","""d7122461d2626f586167ebe5ff12c033da2ea004""",,"894817",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+07:06:21&end_at=2023-12-01+23:59:59""",
"2023-12-01T07:05:41.450Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""668.67ms""","""200""","true","""web""","""d7122461d2626f586167ebe5ff12c033da2ea004""",,"894812",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+07:05:40&end_at=2023-12-01+23:59:59""",
"2023-12-01T06:38:29.084Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""13.6s""","""200""","true","""web""","""d7122461d2626f586167ebe5ff12c033da2ea004""",,"894293",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+06:38:15&end_at=2023-12-01+23:59:59""",
"2023-12-01T06:08:42.314Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""322.63ms""","""200""","true","""web""","""744c24902e87d9b874ba6e12ef4bec71850acbde""",,"894262",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=56,827894,877655,877921&start_at=2023-12-01+06:08:41&end_at=2023-12-01+23:59:59""",
"2023-12-01T06:08:05.858Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""289.56ms""","""200""","true","""web""","""744c24902e87d9b874ba6e12ef4bec71850acbde""",,"894257",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=56,827894,877655,877921&start_at=2023-12-01+06:08:05&end_at=2023-12-01+23:59:59""",
"2023-12-01T06:08:00.779Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""336.71ms""","""200""","true","""web""","""744c24902e87d9b874ba6e12ef4bec71850acbde""",,"894256",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=56,827894,877655,877921&start_at=2023-12-01+06:08:00&end_at=2023-12-01+23:59:59""",
"2023-12-01T06:02:48.598Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""572.51ms""","""200""","true","""web""","""744c24902e87d9b874ba6e12ef4bec71850acbde""",,"894177",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=56,827894,877655,877921&start_at=2023-12-01+06:02:47&end_at=2023-12-01+23:59:59""",
"2023-12-01T05:54:30.010Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""4.93s""","""200""","true","""web""","""744c24902e87d9b874ba6e12ef4bec71850acbde""",,"893985",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+05:54:24&end_at=2023-12-01+23:59:59""",
"2023-12-01T04:53:24.981Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""944.74ms""","""200""","true","""web""","""efb6d8f6ac3363808a9f776dff8bcf0e46b7222d""",,"893976",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+04:53:23&end_at=2023-12-01+23:59:59""",
"2023-12-01T04:48:47.664Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""1258.12ms""","""200""","true","""web""","""efb6d8f6ac3363808a9f776dff8bcf0e46b7222d""",,"893921",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+04:48:46&end_at=2023-12-01+23:59:59""",
"2023-12-01T03:48:04.570Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""1046.97ms""","""200""","true","""web""","""f76f0d11a132ecf02f174687fa795133b0855ec8""",,"893670",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+03:48:03&end_at=2023-12-01+23:59:59""",
"2023-12-01T03:31:42.933Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""864.82ms""","""200""","true","""web""","""f76f0d11a132ecf02f174687fa795133b0855ec8""",,"893576",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+03:31:41&end_at=2023-12-01+23:59:59""",
"2023-12-01T03:25:38.944Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""1171.3ms""","""200""","true","""web""","""f76f0d11a132ecf02f174687fa795133b0855ec8""",,"893513",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+03:25:37&end_at=2023-12-01+23:59:59""",
"2023-12-01T03:06:23.751Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""2.74s""","""200""","true","""web""","""f76f0d11a132ecf02f174687fa795133b0855ec8""",,"893135",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+03:06:20&end_at=2023-12-01+23:59:59""",
"2023-12-01T00:51:35.082Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""473.25ms""","""200""","true","""web""","""39095741db74b3298b2e3db7a842720bb5143134""",,"893104",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-12-01+00:51:34&end_at=2023-12-01+02:59:59""",
"2023-11-30T23:54:01.164Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""398.39ms""","""200""","true","""web""","""39095741db74b3298b2e3db7a842720bb5143134""",,"892777",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+23:54:00&end_at=2023-12-01+02:59:59""",
"2023-11-30T23:48:13.574Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""613.46ms""","""200""","true","""web""","""e126239309b6b90754ae0f70b4fb32c64347940b""",,"892777",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+23:48:12&end_at=2023-12-01+02:59:59""",
"2023-11-30T23:48:00.509Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""541.27ms""","""200""","true","""web""","""e126239309b6b90754ae0f70b4fb32c64347940b""",,"892777",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+23:47:59&end_at=2023-12-01+02:59:59""",
"2023-11-30T23:23:22.399Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""437.45ms""","""200""","true","""web""","""e2080d1180ad7a6ebccfa6b3fcab002f98a6c550""",,"893084",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+23:23:21&end_at=2023-11-30+23:59:59""",
"2023-11-30T23:19:02.224Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""2.38s""","""200""","true","""web""","""e2080d1180ad7a6ebccfa6b3fcab002f98a6c550""",,"893007",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+23:18:59&end_at=2023-11-30+23:59:59""",
"2023-11-30T23:19:02.224Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""2.38s""","""200""","true","""web""","""e2080d1180ad7a6ebccfa6b3fcab002f98a6c550""",,"893007",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+23:18:59&end_at=2023-11-30+23:59:59""",
"2023-11-30T23:14:21.986Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""1048.65ms""","""200""","true","""web""","""e2080d1180ad7a6ebccfa6b3fcab002f98a6c550""",,"892777",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+23:14:20&end_at=2023-12-01+02:59:59""",
"2023-11-30T23:14:12.610Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""2.52s""","""200""","true","""web""","""e2080d1180ad7a6ebccfa6b3fcab002f98a6c550""",,"892777",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+23:14:09&end_at=2023-12-01+02:59:59""",
"2023-11-30T23:08:52.142Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""1152.06ms""","""200""","true","""web""","""e2080d1180ad7a6ebccfa6b3fcab002f98a6c550""",,"892839",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+23:08:50&end_at=2023-11-30+23:59:59""",
"2023-11-30T22:32:26.170Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""453.67ms""","""200""","true","""web""","""59aa3f035b81fe0973833bd31b8be5c1955cc3ba""",,"892777",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+22:32:25&end_at=2023-12-01+02:59:59""",
"2023-11-30T22:06:03.708Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""551.27ms""","""200""","true","""web""","""2130a712927e0da6335c1e7e2672e4ba3bfee6e8""",,"892752",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+22:06:02&end_at=2023-11-30+23:59:59""",
"2023-11-30T22:04:59.489Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""527.98ms""","""200""","true","""web""","""b12af0d84dfae824fa4191063eebbdaf782c6849""",,"892745",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+22:04:58&end_at=2023-11-30+23:59:59""",
"2023-11-30T22:03:57.464Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""555.7ms""","""200""","true","""web""","""b12af0d84dfae824fa4191063eebbdaf782c6849""",,"892738",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+22:03:56&end_at=2023-11-30+23:59:59""",
"2023-11-30T22:02:16.868Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""641.11ms""","""200""","true","""web""","""b12af0d84dfae824fa4191063eebbdaf782c6849""",,"892725",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+22:02:16&end_at=2023-11-30+23:59:59""",
"2023-11-30T21:59:40.632Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""605.21ms""","""200""","true","""web""","""b12af0d84dfae824fa4191063eebbdaf782c6849""",,"892701",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+21:59:39&end_at=2023-11-30+23:59:59""",
"2023-11-30T21:48:55.713Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""424.1ms""","""200""","true","""web""","""b12af0d84dfae824fa4191063eebbdaf782c6849""",,"892663",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+21:48:55&end_at=2023-11-30+23:59:59""",
"2023-11-30T21:44:49.430Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""567.01ms""","""200""","true","""web""","""b12af0d84dfae824fa4191063eebbdaf782c6849""",,"892654",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=231709,342490,56,827894,827895,839262,877655,877656,877657,877913,877915,877919,877920,877921&start_at=2023-11-30+21:44:48&end_at=2023-11-30+23:59:59""",
